latitude,longitude,calczip
29.75550524,-95.33399479,77003
29.73487757,-95.50108018,77063
29.72744372,-95.32541664,77023
29.706163500000002,-95.41828927,77030
29.83366581,-95.50472271,77080
29.81068045,-95.38716112,77022
29.83862879,-95.48882297,77092
29.72833065,-95.48418426,77081
29.62569343,-95.31185612,77048
29.8364906,-95.48916615,77092
29.70833673,-95.39057677,77004
29.73637577,-95.59262853,77042
29.73652088,-95.58862292,77042
29.84142299,-95.4930038,77092
29.76119423,-95.60620109999999,77077
29.79457082,-95.46813964,77055
29.76295278,-95.46768191,77056
29.72475244,-95.31127156,77023
29.62553593,-95.32391366,77048
29.76503942,-95.45741284,77056
29.8827908,-95.41743103,77088
29.65990617,-95.44174593,77045
29.67608119,-95.42905464,77025
29.69818626,-95.39055121,77030
29.63878283,-95.32399155,77048
29.79400631,-95.33204641,77026
29.82655713,-95.34260552,77022
29.6444897,-95.33416506,77048
29.56348222,-95.11419685,77058
29.55219661,-95.09426872,77058
29.75607866,-95.35797109,77010
29.70621687,-95.39463814,77030
29.76744844,-95.60622414,77079
29.75890158,-95.35701755,77010
30.05721352,-95.19960021,77339
29.85715295,-95.30355846,77016
29.73951335,-95.40200805,77006
29.73852146,-95.41635898,77098
29.70743189,-95.47628792,77081
29.77650643,-95.30426031,77020
29.554786600000003,-95.12026209,77598
29.87308895,-95.31366735,77016
29.7278615,-95.57733914,77042
29.86734584,-95.54085536,77040
29.60368545,-95.21694958,77089
29.82862482,-95.38426201,77022
29.76628112,-95.55005641,77042
29.77888673,-95.33400732,77020
29.875584999999997,-95.38441217,77037
29.66639333,-95.48980707,77096
29.7672691,-95.42529305,77007
29.69698907,-95.41784316,77030
29.7347226,-95.58867007,77042
29.77931409,-95.31589501,77020
29.6484088,-95.36846154,77051
29.73873713,-95.39474487,77006
29.71775233,-95.51998902,77063
29.72720348,-95.46811682,77401
29.712783899999998,-95.32823935,77023
29.75794212,-95.34213249999999,77003
29.83168027,-95.33302296,77093
29.81316753,-95.41031653,77008
30.05470859,-95.18597392,77345
29.614026899999995,-95.38817606,77047
29.73424143,-95.41065212,77098
29.71642303,-95.48480214,77081
29.85822667,-95.28767648,77016
29.73270426,-95.37776461,77004
29.79010823,-95.53144961,77080
29.91655345,-95.61623384,77065
29.64038467,-95.48510742,77035
29.64564907,-95.51148979999999,77071
29.77614202,-95.61245735,77079
29.71058457,-95.61712643,77072
29.752126899999997,-95.41840939,77019
29.76379018,-95.47793574,77056
29.78028676,-95.31590279999999,77020
29.74679386,-95.32296742,77011
29.93190935,-95.39101196,77060
29.71408838,-95.32225803,77023
29.70981931,-95.65485755,77083
29.84588807,-95.40299165,77076
29.72549049,-95.41857561,77098
29.65127942,-95.46383675,77035
29.75344278,-95.36640937,77002
29.89952878,-95.40849016,77037
29.74712744,-95.30207053,77011
29.75639314,-95.38312278,77002
29.82466124,-95.4018632,77022
29.74465687,-95.39184011,77006
29.75075901,-95.37111652,77002
29.76994124,-95.32642356,77020
29.9488106,-95.42836766,77067
29.75402257,-95.35453802,77010
29.77537095,-95.64408541,77077
29.77530284,-95.63738238,77077
29.79187015,-95.18704987,77015
29.78258518,-95.64476014,77077
29.79481311,-95.3570785,77009
29.62763785,-95.35556796,77048
29.79561994,-95.36615746,77009
29.857639399999996,-95.30049890000001,77016
29.73178674,-95.51410675,77063
29.7545337,-95.35540781,77010
29.80323793,-95.36841588,77009
29.68148052,-95.55047601,77036
29.69426156,-95.44010162,77025
29.76002692,-95.34474943,77003
29.69827831,-95.48455799999999,77081
29.79396067,-95.45703131,77008
29.68692608,-95.3643429,77021
29.7403974,-95.64415931,77082
29.72604013,-95.21183912,77506
29.774915600000003,-95.36197665,77201
29.72889902,-95.33510599,77023
29.72471226,-95.50929255,77063
29.72614294,-95.39102182,77004
29.778074199999995,-95.31741325,77020
29.73068813,-95.33356465,77023
29.75353816,-95.37020109999999,77002
29.68529996,-95.42170185,77025
29.84552186,-95.38443745,77076
29.64930914,-95.24720771,77587
29.74411582,-95.42230993,77019
29.71314805,-95.37960818,77004
29.70023147,-95.30958558,77087
29.87055543,-95.36736501,77076
29.70481683,-95.55146032,77036
29.58974645,-95.13647464,77062
29.70606604,-95.60453043,77072
29.61206621,-95.31779477,77048
29.74172022,-95.30429089,77011
29.84910578,-95.37184899,77076
29.67582111,-95.53823179,77036
29.84748279,-95.52416981,77040
29.79210083,-95.32492834,77026
29.722364399999996,-95.50926218,77063
29.73744976,-95.51571648,77063
29.78235384,-95.46584888,77024
29.76888843,-95.42102803,77007
29.75218673,-95.56962957,77042
29.70070836,-95.3770522,77021
29.67228128,-95.28144833,77017
29.82265672,-95.56423955,77043
29.74647146,-95.30233772,77011
29.51310194,-95.47224847,77545
29.76042167,-95.35581968,77010
29.59371938,-95.16965472,77062
29.73065956,-95.35395824,77003
29.74206365,-95.33672325,77003
29.62756526,-95.44615936,77045
29.74567936,-95.39997935,77019
29.75915143,-95.35556021,77010
29.62624275,-95.51849329,77489
29.79009635,-95.41919716,77008
29.62738797,-95.35556021,77048
29.65280156,-95.57263952,77031
29.65485997,-95.44255855,77045
29.567762300000002,-95.13242346,77062
29.73925026,-95.29894249,77011
29.73271178,-95.34848029999999,77003
29.78334249,-95.36507409999999,77009
29.77858167,-95.34183496,77020
29.721855100000003,-95.37638091,77004
29.69125563,-95.38026416,77021
29.87027168,-95.31364433,77016
29.57233438,-95.10947415,77058
29.96651958,-95.16015345,77346
29.71592903,-95.28202809,77012
29.80942001,-95.3071374,77026
29.835792600000005,-95.29376983,77028
29.7726001,-95.33307638,77020
29.67317207,-95.45301045,77025
29.74262654,-95.36489085,77002
29.84609572,-95.26231264,77078
29.71769405,-95.29871012,77023
29.80712509,-95.48916617,77055
29.72479444,-95.35051714,77003
29.72576142,-95.39618672,77004
29.66604991,-95.54434956,77031
29.78067583,-95.36696629999999,77009
29.86182616,-95.26546825,77078
29.75575829,-95.36842344,77002
29.65216633,-95.25375374,77587
29.90028633,-95.28822408,77050
29.7453245,-95.39715028,77006
29.74662978,-95.45064545,77027
29.81935875,-95.47375496,77092
29.73593904,-95.34716029,77003
29.63405888,-95.35574951,77048
29.87090085,-95.36447439,77093
29.78453446,-95.31430055,77020
29.75390431,-95.38307856,77002
29.7374267,-95.51710515,77063
29.96592554,-95.39927189,77073
29.74819368,-95.37057485,77002
29.79832081,-95.45578756,77008
29.63951876,-95.24508662,77075
29.6158466,-95.21630862,77034
30.08479863,-95.18586026,77345
29.75864601,-95.40031437,77019
29.66934976,-95.26202384,77017
29.68673846,-95.43533214,77025
29.82565129,-95.33766949,77026
29.75977404,-95.40849234,77019
29.80703357,-95.30188752,77026
29.68205631,-95.4123577,77054
29.73766515,-95.49635314,77057
29.70165071,-95.50354763,77081
29.76768119,-95.3429948,77003
29.74597356,-95.3275909,77003
29.80780241,-95.36935534,77009
29.80208589,-95.34218592,77026
29.80407531,-95.38803093,77009
29.78515301,-95.37058936,77009
29.66907893,-95.52022562,77071
29.69637876,-95.53355408,77036
29.781551300000004,-95.34188085,77020
29.77013173,-95.29771889,77020
29.698604600000003,-95.49297346,77081
29.87136259,-95.30189507,77016
29.56226856,-95.14885684,77062
29.7380065,-95.46839133,77056
29.70492435,-95.24442251,77012
29.83216104,-95.55032357,77043
29.77375422,-95.37120825,77201
29.77692788,-95.33659363,77020
29.62616782,-95.30627427,77048
30.00874169,-95.22724082,77339
29.80671118,-95.48082736,77055
29.71404069,-95.29064186,77023
29.78701213,-95.30319975,77026
29.62736127,-95.46034229,77085
29.73429686,-95.40445703,77006
29.76356495,-95.36478431,77201
29.77345465,-95.33125304,77020
29.75739472,-95.36199949,77010
29.70342814,-95.60948174,77072
29.75746344,-95.39227290000001,77019
29.85145183,-95.44834889,77091
29.74152378,-95.45014186,77027
29.86388791,-95.45046999,77091
29.65933618,-95.45632172,77035
29.73504306,-95.65018121,77082
29.84567065,-95.37176521,77076
29.72383107,-95.60485831,77077
29.68467151,-95.45455177,77025
29.7507782,-95.38303376,77002
29.73301704,-95.5717088,77042
29.73612385,-95.41288857,77098
29.74460228,-95.38478088,77006
29.65827953,-95.47885893,77035
29.70107455,-95.44013975,77025
29.74541274,-95.37407685,77002
29.78924754,-95.42988589,77008
29.65775496,-95.38648986,77051
29.85727317,-95.46521767,77091
29.65812117,-95.37630471,77051
29.61224169,-95.36795044,77047
29.6347739,-95.35280145,77048
29.763866399999998,-95.54454032,77042
30.04956072,-95.24054639,77339
29.71899221,-95.33903511,77023
29.77908707,-95.32387535,77020
29.86923988,-95.41258998,77091
29.75574549,-95.38397747,77002
29.63404079,-95.35244751,77048
29.81216423,-95.51685325,77080
30.05273777,-95.25235824,77339
29.79174811,-95.31690969,77026
29.82869174,-95.35364441,77022
29.75453003,-95.37953949,77002
29.75108716,-95.32398235,77020
29.63771966,-95.3519063,77048
29.84887894,-95.47329703,77092
29.73843955,-95.36563104,77002
29.69051962,-95.41728064,77054
29.58495583,-95.11827417,77062
29.71425934,-95.60466755,77072
29.7613697,-95.41838078,77007
29.76135438,-95.42483912,77007
29.79797983,-95.35946087,77009
29.74901396,-95.38008121,77002
29.86012831,-95.30908199999999,77016
29.80376434,-95.41225438,77008
29.87020301,-95.31485751,77016
29.83251196,-95.463066,77092
29.718280800000002,-95.30934147,77023
29.71782673,-95.51088723,77063
29.60589417,-95.20576482,77034
29.94030226,-95.41333117,77060
29.684499699999996,-95.50582889,77036
29.73887521,-95.38542701,77006
29.65119363,-95.37857823,77051
29.70051252,-95.51802179,77036
29.7000218,-95.51748666,77036
29.72443208,-95.38935844,77004
29.73880397,-95.34428398,77003
29.72772778,-95.53915412,77063
29.79484553,-95.35609437,77009
29.74258226,-95.41072836,77019
29.70976063,-95.51358033,77036
29.58946515,-95.46692862,77053
29.8911857,-95.30093375,77050
29.88905916,-95.41170494,77037
29.68613248,-95.52182763,77036
29.6867294,-95.37731938,77021
29.71175575,-95.31660462,77023
30.05177854,-95.24727376,77339
29.78135486,-95.3651122,77009
29.74436177,-95.30319976,77011
29.68306357,-95.5285416,77036
29.82576173,-95.49368281,77092
29.80567161,-95.42238613,77008
29.751520199999998,-95.38890075,77006
29.80356971,-95.36976623,77009
29.86238676,-95.42678826,77091
29.79786229,-95.47863584,77055
29.72614291,-95.39278421,77004
29.75284201,-95.35045626,77003
29.80768388,-95.35353084,77009
29.66896046,-95.30613699999999,77087
29.72008905,-95.62407679,77082
29.78605851,-94.97474317,77521
29.94139191,-95.29945344,77396
29.69277571,-95.33876789,77021
29.79496578,-95.24416343,77013
29.72987945,-95.51406089,77063
29.71569445,-95.27693941,77012
29.81723607,-95.44415281,77018
29.74878693,-95.33660119,77003
29.91511527,-95.41293342,77060
29.78216167,-95.60646054,77079
29.76202208,-95.36220553,77201
29.64140325,-95.36333473,77051
29.64173447,-95.43156422,77045
29.83895718,-95.25861148,77078
29.734127100000002,-95.38297284,77006
29.76304632,-95.36764537,77201
29.63652605,-95.34480282,77048
29.6887608,-95.39035807,77054
29.86473281,-95.42952723,77091
29.77029034,-95.40399182,77007
29.67421916,-95.57038879,77099
29.83806222,-95.34133917,77093
29.68459507,-95.46105196,77096
29.85077373,-95.30636625,77016
29.94215776,-95.38401783,77060
29.66497226,-95.52809913,77071
30.02429583,-95.1176071,77336
29.75079113,-95.3840007,77006
29.75456816,-95.61077891,77077
29.80094526,-95.37306218,77009
29.69192121,-95.57577505,77072
29.66710862,-95.31325528,77033
29.79983908,-95.38185114,77009
29.68910601,-95.47184744,77096
29.74487311,-95.37319953,77002
29.81379703,-95.28450015,77028
29.798067100000004,-95.39782704,77008
29.71870042,-95.48064418,77081
29.62792446,-95.42531269999999,77045
29.76248365,-95.35926051,77201
29.75493046,-95.36523429,77010
29.64441671,-95.49557506,77035
29.767387300000003,-95.41927341,77007
29.75376133,-95.35771940000001,77010
29.73264514,-95.44147499,77046
29.77059928,-95.34800728,77201
29.81335303,-95.39465511,77022
29.55291275,-95.13882527,77598
29.74592201,-95.35214245,77003
29.70585636,-95.45127863,77401
29.82725329,-95.49658199,77092
29.74028022,-95.3204192,77011
29.75091942,-95.34496299,77003
29.78462983,-95.33932489,77020
29.65753916,-95.40209862,77054
29.80165853,-95.36294548,77009
29.78407284,-95.33929454,77020
29.70713801,-95.55148314,77036
29.77446747,-95.37361913,77201
29.59438336,-95.20320127,77089
29.73824,-95.26542582,77012
29.78555482,-95.35198202,77009
29.68194005,-95.29019919,77087
29.82225607,-95.48872373,77092
29.82420921,-95.47763823,77092
29.72906489,-95.52049257,77063
29.701801300000003,-95.29573053,77087
29.75840943,-95.35993953,77010
29.87560269,-95.38651266,77037
29.79314221,-95.3737565,77009
29.79908179,-95.57458486,77043
29.682081300000004,-95.45816806,77096
29.73820685,-95.44160462,77027
29.76508141,-95.47817239,77056
29.70545205,-95.49304963,77081
29.71291825,-95.47259871,77401
29.93176841,-95.41122438,77060
29.67796506,-95.36180118,77051
29.73754878,-95.30827336,77011
29.76655012,-95.36814873,77201
29.88596813,-95.29875822,77016
29.72378727,-95.49056237,77081
29.72387122,-95.44310003,77046
29.7366288,-95.47658072,77056
29.84115032,-95.37760163,77076
29.65245429,-95.25180809999999,77587
29.79787817,-95.41085817,77008
29.93169013,-95.40974424,77060
29.749042499999998,-95.41181948,77019
29.74332997,-95.28813174,77011
29.74281498,-95.34954835,77003
29.79652397,-95.35714714,77009
29.64747989,-95.48003381,77035
29.77779379,-95.39744578,77007
29.62701843,-95.21147528,77034
29.70487203,-95.2897262,77087
29.83761982,-95.36157235,77022
29.72823914,-95.28868868,77011
29.76755912,-95.40719603,77007
29.80987934,-95.51927940000002,77080
29.7874717,-95.37416835,77009
29.67515559,-95.23815905,77587
29.64750661,-95.47940817,77035
29.71304129,-95.32896426,77023
29.84502606,-95.30210887,77016
29.74444576,-95.3816987,77006
29.79351619,-95.32769012,77026
29.73865314,-95.40198524,77006
29.58462362,-95.18669775,77089
29.78330412,-95.39884195,77007
29.72614472,-95.39232628,77004
29.57710456,-95.51971428,77489
29.64664119,-95.32231444,77048
29.690233199999998,-95.28042612,77087
29.67588049,-95.26757044,77017
29.87567137,-95.37214651,77076
29.75300607,-95.41070552,77019
29.81046872,-95.37512964,77022
29.60628504,-95.22250373,77089
29.83374796,-95.33370203,77093
29.70320499,-95.32398987,77023
29.68894196,-95.60425571,77072
29.73006247,-95.33148193,77023
29.71175005,-95.56884773,77072
29.69169416,-95.36854552,77021
29.87843147,-95.49974002,77040
30.044604,-95.24980432,77339
29.75138105,-95.36297605,77010
29.84424979,-95.42069239,77018
29.800920399999995,-95.39788822,77008
29.75645262,-95.375084,77002
29.67871288,-95.59721164,77099
29.80393226,-95.40142827,77008
29.66443445,-95.36595164,77051
29.77323924,-95.58575435,77079
29.76151666,-95.42275233,77007
29.7498493,-95.48872372,77057
29.77332146,-95.4562714,77056
29.93869699,-95.35628213,77039
29.79931837,-95.37030036,77009
29.81727597,-95.38100438,77022
29.73081978,-95.53558344,77063
29.76212674,-95.64460617,77077
29.77046194,-95.41058345,77007
29.73170029,-95.38364043,77006
29.70234113,-95.29526531,77087
29.813343300000003,-95.33496576,77026
29.64111529,-95.44637294,77045
29.850723300000002,-95.52873986,77040
29.75450128,-95.36816399,77002
29.75792499,-95.36286174,77010
29.66089824,-95.47441094,77096
29.74717512,-95.36883552,77002
29.64253426,-95.53661339,77071
29.8000125,-95.3523407,77009
29.75332827,-95.39212044,77006
29.88175012,-95.41739645,77088
29.79074846,-95.41668986,77008
29.84854311,-95.29557791,77016
29.8666668,-95.54103083,77040
29.95065491,-95.39318855,77060
29.66230195,-95.49814611,77096
29.76682667,-95.40719602,77007
29.78002166,-95.36590578,77009
29.78054438,-95.34493266,77201
29.61214267,-95.34094990000001,77048
29.84955209,-95.35633076,77093
29.59460877,-95.17957437,77034
29.72428695,-95.48427577,77081
29.76948353,-95.63482667,77077
29.73009876,-95.50646979999999,77063
29.65082558,-95.34873197,77033
29.70382699,-95.34445944,77021
29.74024396,-95.35916147,77003
29.897909000000002,-95.52489632,77040
29.8132857,-95.64545444,77084
29.77091927,-95.40225112,77007
29.75777053,-95.36811061,77002
29.80395506,-95.46110535,77092
29.81100622,-95.49627938,77055
29.719522499999997,-95.3785018,77004
29.74470906,-95.40629587,77019
29.80835718,-95.44123838,77008
29.72124293,-95.44126895,77046
29.66909418,-95.35566700000001,77033
29.79965694,-95.51638263,77080
29.69775192,-95.37532036,77021
29.82030291,-95.52158349,77080
29.71589276,-95.39742271,77030
29.77365468,-95.38146316,77201
29.81508441,-95.56260241,77043
29.7963848,-95.4380645,77008
29.76737589,-95.30741111,77020
29.73547329,-95.38061435,77006
29.75204661,-95.3812791,77002
29.81336035,-95.33452597,77026
29.84910393,-95.5451126,77040
29.93931547,-95.42452535,77060
29.66648094,-95.37046808,77051
29.81236127,-95.34109934,77026
29.66658408,-95.50480647,77071
29.58975527,-95.10257632,77059
29.74056041,-95.32131208,77011
29.69247429,-95.31916036,77087
29.87989805,-95.42379757,77088
29.7972717,-95.43807224,77008
29.79946899,-95.46257021,77092
29.85141762,-95.50926971,77040
30.08392981,-95.19019075,77345
29.84689138,-95.44272606,77091
29.61824603,-95.21344758,77034
29.843620299999998,-95.50630189,77092
29.79127913,-95.20219482,77013
29.76489063,-95.36425018,77201
29.62658772,-95.51754412,77489
29.60062795,-95.46459953,77053
29.64408879,-95.51251979,77071
29.82301133,-95.38735191,77022
29.87087798,-95.42964267,77091
29.79995341,-95.3629304,77009
29.79997075,-95.36199946,77009
29.74809624,-95.39199885,77006
29.96529759,-95.42951192,77067
29.75784492,-95.37844840000001,77002
29.72961799,-95.35059359,77003
29.75338941,-95.38888544,77006
29.7654743,-95.44053654,77027
29.64519684,-95.29722598,77061
29.75857346,-95.3712692,77201
29.70380602,-95.40821847,77030
30.05712619,-95.16155529,77345
29.81001099,-95.40374768,77008
29.66655531,-95.32520282,77033
29.66054914,-95.49691764,77096
29.67850235,-95.40316941,77054
29.67816927,-95.32180033,77033
29.71570201,-95.56929016,77042
29.70344161,-95.40724943,77030
29.68993223,-95.36961778,77021
29.85381502,-95.38457483,77076
29.8512668,-95.40302276,77076
29.86721237,-95.56919092,77041
29.73848154,-95.41874698,77098
29.86989405,-95.40742489,77091
